"cell_ID","nr_genes","perc_genes","total_expr","leiden_clus","cell_types"
"cell_2",13,65,111.98319793661,3,"cell C"
"cell_7",15,75,115.730303444571,3,"cell C"
"cell_12",11,55,95.4980160139986,1,"cell A"
"cell_15",12,60,99.9478155553874,3,"cell C"
"cell_17",13,65,111.329634943752,2,"cell B"
"cell_30",11,55,96.6430197128016,3,"cell C"
"cell_37",6,30,57.7777724439669,2,"cell B"
"cell_40",9,45,82.8469325868259,2,"cell B"
"cell_44",9,45,79.9383758359437,2,"cell B"
"cell_53",9,45,82.4074724504502,1,"cell A"
"cell_64",8,40,73.0634520738522,1,"cell A"
"cell_74",11,55,93.0429528090175,3,"cell C"
"cell_85",8,40,73.7257404871075,1,"cell A"
"cell_86",14,70,115.751856753721,1,"cell A"
"cell_90",11,55,93.021805274054,1,"cell A"
"cell_95",6,30,59.5571428432741,1,"cell A"
"cell_96",10,50,88.3175666438069,1,"cell A"
"cell_107",16,80,130.626397464549,1,"cell A"
"cell_113",12,60,99.8309963520807,2,"cell B"
"cell_118",14,70,117.635231262762,2,"cell B"
