"","genes","cluster","expression","expression_gini","detection","detection_gini","expression_rank","detection_rank","comb_score","comb_rank"
"1","Slc32a1","1",0.473483599064255,0.5,0.444444444444444,0.330188679245283,1,1,0.165094339622641,1
"2","Vgf","1",0.748547025444299,0.5,1,0.147058823529412,1,1,0.0735294117647059,2
"3","Lingo1","1",0.444323141906516,0.5,0.888888888888889,0.0827814569536424,1,1,0.0413907284768212,3
"4","Cplx1","1",0.323963978043846,0.5,0.777777777777778,0.0500000000000001,1,1,0.025,4
"5","Atp1a1","1",0.525773392282142,0.5,0.777777777777778,0.0500000000000001,1,1,0.025,5
"6","Scg3","2",0.970940486370081,0.5,1,0.277777777777778,1,1,0.138888888888889,1
"7","Pygb","2",0.846046717750006,0.5,1,0.236842105263158,1,1,0.118421052631579,2
"8","Col4a2","2",0.720210565045863,0.5,0.833333333333333,0.2,1,1,0.1,3
"9","Sdc4","2",0.625965701376123,0.5,0.833333333333333,0.2,1,1,0.1,4
"10","Mtss1l","2",0.600055841663553,0.5,0.833333333333333,0.125,1,1,0.0625,7
"11","Cldn5","3",0.29351538416582,0.5,0.6,0.25,1,1,0.125,1
"12","Adarb2","3",0.551763227383234,0.5,0.6,0.25,1,1,0.125,2
"13","Abtb2","3",0.425665866943215,0.5,0.6,0.192307692307692,1,1,0.096153846153846,3
"14","Rtn4r","3",0.704284488899991,0.5,1,0.181818181818182,1,1,0.0909090909090909,4
"15","Lingo1","3",0.553659233352531,0.5,1,0.1,1,1,0.05,7
